Time	Node	Type	Packets	
7	47	CacheHits	0
7	47	CacheMisses	0
7	48	CacheHits	0
7	48	CacheMisses	0
7	49	CacheHits	0
7	49	CacheMisses	0
7	50	CacheHits	0
7	50	CacheMisses	0
7	51	CacheHits	0
7	51	CacheMisses	0
7	52	CacheHits	0
7	52	CacheMisses	0
7	53	CacheHits	0
7	53	CacheMisses	0
7	54	CacheHits	0
7	54	CacheMisses	0
7	55	CacheHits	0
7	55	CacheMisses	0
7	56	CacheHits	0
7	56	CacheMisses	0
7	57	CacheHits	0
7	57	CacheMisses	0
7	58	CacheHits	6
7	58	CacheMisses	4
7	59	CacheHits	0
7	59	CacheMisses	0
8	40	CacheHits	0
8	40	CacheMisses	0
8	41	CacheHits	16
8	41	CacheMisses	4
8	42	CacheHits	0
8	42	CacheMisses	0
8	43	CacheHits	2
8	43	CacheMisses	5
8	44	CacheHits	0
8	44	CacheMisses	0
8	45	CacheHits	0
8	45	CacheMisses	10
8	46	CacheHits	0
8	46	CacheMisses	0
8	47	CacheHits	0
8	47	CacheMisses	0
8	48	CacheHits	0
8	48	CacheMisses	0
8	49	CacheHits	0
8	49	CacheMisses	0
8	50	CacheHits	0
8	50	CacheMisses	0
8	51	CacheHits	0
8	51	CacheMisses	0
8	52	CacheHits	0
8	52	CacheMisses	0
8	53	CacheHits	0
8	53	CacheMisses	0
8	54	CacheHits	0
8	54	CacheMisses	0
8	55	CacheHits	0
8	55	CacheMisses	0
8	56	CacheHits	0
8	56	CacheMisses	8
8	57	CacheHits	0
8	57	CacheMisses	0
8	58	CacheHits	9
8	58	CacheMisses	1
8	59	CacheHits	0
8	59	CacheMisses	0
9	40	CacheHits	0
9	40	CacheMisses	0
9	41	CacheHits	17
9	41	CacheMisses	3
9	42	CacheHits	0
9	42	CacheMisses	0
9	43	CacheHits	5
9	43	CacheMisses	5
9	44	CacheHits	0
9	44	CacheMisses	0
9	45	CacheHits	0
9	45	CacheMisses	10
9	46	CacheHits	0
9	46	CacheMisses	0
9	47	CacheHits	0
9	47	CacheMisses	0
9	48	CacheHits	0
9	48	CacheMisses	0
9	49	CacheHits	0
9	49	CacheMisses	0
9	50	CacheHits	0
9	50	CacheMisses	0
9	51	CacheHits	0
9	51	CacheMisses	0
9	52	CacheHits	0
9	52	CacheMisses	0
9	53	CacheHits	0
9	53	CacheMisses	0
9	54	CacheHits	0
9	54	CacheMisses	0
9	55	CacheHits	0
9	55	CacheMisses	0
9	56	CacheHits	0
9	56	CacheMisses	10
9	57	CacheHits	0
9	57	CacheMisses	0
9	58	CacheHits	5
9	58	CacheMisses	5
9	59	CacheHits	0
9	59	CacheMisses	0
10	40	CacheHits	0
10	40	CacheMisses	0
10	41	CacheHits	18
10	41	CacheMisses	2
10	42	CacheHits	1
10	42	CacheMisses	7
10	43	CacheHits	3
10	43	CacheMisses	3
10	44	CacheHits	0
10	44	CacheMisses	0
10	45	CacheHits	3
10	45	CacheMisses	7
10	46	CacheHits	0
10	46	CacheMisses	0
10	47	CacheHits	0
10	47	CacheMisses	0
10	48	CacheHits	0
10	48	CacheMisses	0
10	49	CacheHits	0
10	49	CacheMisses	0
10	50	CacheHits	0
10	50	CacheMisses	0
10	51	CacheHits	0
10	51	CacheMisses	0
10	52	CacheHits	0
10	52	CacheMisses	0
10	53	CacheHits	0
10	53	CacheMisses	0
10	54	CacheHits	0
10	54	CacheMisses	0
10	55	CacheHits	0
10	55	CacheMisses	0
