Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.0751	17	257	5	LastDelay	0.075096	75096	1	3
5.0751	17	257	5	FullDelay	2.2751	2.2751e+06	2	3
5.101	12	257	54	LastDelay	0.00100113	1001.13	1	3
5.101	12	257	54	FullDelay	0.00100113	1001.13	1	3
5.11212	30	257	5	LastDelay	0.11212	112120	1	5
5.11212	30	257	5	FullDelay	3.91212	3.91212e+06	2	5
5.15812	31	257	48	LastDelay	0.05812	58120	1	3
5.15812	31	257	48	FullDelay	4.85812	4.85812e+06	2	3
5.16663	17	257	6	LastDelay	0.066632	66632	1	3
5.16663	17	257	6	FullDelay	4.76663	4.76663e+06	3	3
5.17514	18	257	59	LastDelay	0.075144	75144	1	3
5.17514	18	257	59	FullDelay	0.075144	75144	1	3
5.18795	30	257	8	LastDelay	0.0879522	87952.2	1	5
5.18795	30	257	8	FullDelay	4.38795	4.38795e+06	2	5
5.22068	26	257	9	LastDelay	0.12068	120680	1	5
5.22068	26	257	9	FullDelay	4.42068	4.42068e+06	3	5
5.22068	30	257	9	LastDelay	0.02068	20680	1	5
5.22068	30	257	9	FullDelay	4.92068	4.92068e+06	3	5
5.22931	12	257	2	LastDelay	0.029312	29312	1	3
5.22931	12	257	2	FullDelay	0.029312	29312	1	3
5.23049	17	257	8	LastDelay	0.0304942	30494.2	1	3
5.23049	17	257	8	FullDelay	1.23049	1.23049e+06	2	3
5.25812	31	257	50	LastDelay	0.05812	58120	1	3
5.25812	31	257	50	FullDelay	4.55812	4.55812e+06	2	3
5.26663	18	257	63	LastDelay	0.066632	66632	1	3
5.26663	18	257	63	FullDelay	0.066632	66632	1	3
5.31567	26	257	12	LastDelay	0.115668	115668	1	5
5.31567	26	257	12	FullDelay	4.41567	4.41567e+06	3	5
5.35807	12	257	17	LastDelay	0.058072	58072	1	3
5.35807	12	257	17	FullDelay	0.058072	58072	1	3
5.36658	31	257	52	LastDelay	0.066584	66584	1	3
5.36658	31	257	52	FullDelay	3.36658	3.36658e+06	2	3
5.3751	18	257	49	LastDelay	0.075096	75096	1	3
5.3751	18	257	49	FullDelay	0.075096	75096	1	3
5.40185	18	257	48	LastDelay	0.00184518	1845.18	1	3
5.40185	18	257	48	FullDelay	0.00184518	1845.18	1	3
5.45807	12	257	23	LastDelay	0.058072	58072	1	3
5.45807	12	257	23	FullDelay	0.058072	58072	1	3
5.46658	31	257	57	LastDelay	0.066584	66584	1	3
5.46658	31	257	57	FullDelay	3.36658	3.36658e+06	2	3
5.50129	12	257	24	LastDelay	0.00128616	1286.16	1	3
5.50129	12	257	24	FullDelay	0.00128616	1286.16	1	3
5.5307	18	257	4	LastDelay	0.0307042	30704.2	1	3
5.5307	18	257	4	FullDelay	0.0307042	30704.2	1	3
5.5581	31	257	58	LastDelay	0.058104	58104	1	3
5.5581	31	257	58	FullDelay	5.4581	5.4581e+06	5	3
5.6008	12	257	12	LastDelay	0.000800115	800.115	1	3
5.6008	12	257	12	FullDelay	0.000800115	800.115	1	3
5.6581	31	257	65	LastDelay	0.058104	58104	1	3
5.6581	31	257	65	FullDelay	2.8581	2.8581e+06	2	3
5.66662	18	257	20	LastDelay	0.066616	66616	1	3
5.66662	18	257	20	FullDelay	0.066616	66616	1	3
5.69364	19	257	40	LastDelay	0.09364	93640	1	4
5.69364	19	257	40	FullDelay	0.09364	93640	1	4
5.75807	12	257	1	LastDelay	0.058072	58072	1	3
5.75807	12	257	1	FullDelay	0.058072	58072	1	3
5.76658	31	257	69	LastDelay	0.066584	66584	1	3
5.76658	31	257	69	FullDelay	2.76658	2.76658e+06	2	3
5.7751	18	257	87	LastDelay	0.075096	75096	1	3
5.7751	18	257	87	FullDelay	0.075096	75096	1	3
5.80088	12	257	59	LastDelay	0.000881115	881.115	1	3
5.80088	12	257	59	FullDelay	0.000881115	881.115	1	3
5.80212	19	257	19	LastDelay	0.10212	102120	1	4
5.80212	19	257	19	FullDelay	0.40212	402120	2	4
5.82939	19	257	1	LastDelay	0.029388	29388	1	4
5.82939	19	257	1	FullDelay	2.62939	2.62939e+06	3	4
5.8581	31	257	85	LastDelay	0.058104	58104	1	3
5.8581	31	257	85	FullDelay	2.4581	2.4581e+06	2	3
5.86662	18	257	93	LastDelay	0.066616	66616	1	3
5.86662	18	257	93	FullDelay	0.066616	66616	1	3
5.92931	12	257	19	LastDelay	0.029312	29312	1	3
5.92931	12	257	19	FullDelay	0.029312	29312	1	3
5.92987	19	257	2	LastDelay	0.029869	29869	1	4
5.92987	19	257	2	FullDelay	5.32987	5.32987e+06	6	4
5.9581	31	257	91	LastDelay	0.058104	58104	1	3
5.9581	31	257	91	FullDelay	4.4581	4.4581e+06	2	3
5.96662	18	257	5	LastDelay	0.066616	66616	1	3
5.96662	18	257	5	FullDelay	0.066616	66616	1	3
6.02939	19	257	4	LastDelay	0.029388	29388	1	4
6.02939	19	257	4	FullDelay	2.72939	2.72939e+06	3	4
6.05807	12	257	21	LastDelay	0.058068	58068	1	3
6.05807	12	257	21	FullDelay	0.058068	58068	1	3
6.06658	31	257	29	LastDelay	0.06658	66580	1	3
6.06658	31	257	29	FullDelay	0.06658	66580	1	3
6.07509	18	257	15	LastDelay	0.075092	75092	1	3
6.07509	18	257	15	FullDelay	0.075092	75092	1	3
6.12939	19	257	5	LastDelay	0.029388	29388	1	4
6.12939	19	257	5	FullDelay	4.52939	4.52939e+06	4	4
6.15807	12	257	86	LastDelay	0.058068	58068	1	3
6.15807	12	257	86	FullDelay	0.058068	58068	1	3
6.16658	31	257	88	LastDelay	0.06658	66580	1	3
6.16658	31	257	88	FullDelay	0.06658	66580	1	3
6.17509	18	257	76	LastDelay	0.075092	75092	1	3
6.17509	18	257	76	FullDelay	0.075092	75092	1	3
6.22939	19	257	8	LastDelay	0.029388	29388	1	4
6.22939	19	257	8	FullDelay	5.02939	5.02939e+06	3	4
6.25807	12	257	9	LastDelay	0.058068	58068	1	3
6.25807	12	257	9	FullDelay	0.058068	58068	1	3
6.26658	31	257	13	LastDelay	0.06658	66580	1	3
6.26658	31	257	13	FullDelay	2.76658	2.76658e+06	2	3
6.27509	18	257	27	LastDelay	0.075092	75092	1	3
