Time	Node	Type	Packets	
3	186	CacheMisses	19
3	187	CacheHits	1
3	187	CacheMisses	0
3	188	CacheHits	0
3	188	CacheMisses	5
3	189	CacheHits	0
3	189	CacheMisses	19
3	190	CacheHits	0
3	190	CacheMisses	14
3	191	CacheHits	0
3	191	CacheMisses	11
3	192	CacheHits	0
3	192	CacheMisses	13
3	193	CacheHits	1
3	193	CacheMisses	5
3	194	CacheHits	0
3	194	CacheMisses	2
3	195	CacheHits	0
3	195	CacheMisses	12
3	196	CacheHits	0
3	196	CacheMisses	4
3	197	CacheHits	1
3	197	CacheMisses	17
3	198	CacheHits	3
3	198	CacheMisses	7
3	199	CacheHits	0
3	199	CacheMisses	3
3	200	CacheHits	0
3	200	CacheMisses	9
3	201	CacheHits	3
3	201	CacheMisses	9
3	202	CacheHits	0
3	202	CacheMisses	2
3	203	CacheHits	0
3	203	CacheMisses	1
3	204	CacheHits	0
3	204	CacheMisses	1
3	205	CacheHits	0
3	205	CacheMisses	5
3	206	CacheHits	0
3	206	CacheMisses	0
3	207	CacheHits	0
3	207	CacheMisses	0
3	208	CacheHits	0
3	208	CacheMisses	7
3	209	CacheHits	0
3	209	CacheMisses	0
3	210	CacheHits	0
3	210	CacheMisses	1
3	211	CacheHits	0
3	211	CacheMisses	0
3	212	CacheHits	0
3	212	CacheMisses	1
3	213	CacheHits	0
3	213	CacheMisses	3
3	214	CacheHits	0
3	214	CacheMisses	4
3	215	CacheHits	0
3	215	CacheMisses	16
3	216	CacheHits	0
3	216	CacheMisses	10
3	217	CacheHits	0
3	217	CacheMisses	4
3	218	CacheHits	0
3	218	CacheMisses	12
3	219	CacheHits	0
3	219	CacheMisses	5
3	220	CacheHits	0
3	220	CacheMisses	23
3	221	CacheHits	0
3	221	CacheMisses	11
3	222	CacheHits	0
3	222	CacheMisses	2
3	223	CacheHits	1
3	223	CacheMisses	35
3	224	CacheHits	3
3	224	CacheMisses	10
3	225	CacheHits	0
3	225	CacheMisses	6
3	226	CacheHits	0
3	226	CacheMisses	5
3	227	CacheHits	0
3	227	CacheMisses	0
3	228	CacheHits	2
3	228	CacheMisses	5
3	229	CacheHits	1
3	229	CacheMisses	3
3	230	CacheHits	0
3	230	CacheMisses	6
3	231	CacheHits	0
3	231	CacheMisses	0
3	232	CacheHits	0
3	232	CacheMisses	1
3	233	CacheHits	0
3	233	CacheMisses	0
3	234	CacheHits	1
3	234	CacheMisses	5
3	235	CacheHits	6
3	235	CacheMisses	20
3	236	CacheHits	0
3	236	CacheMisses	18
3	237	CacheHits	0
3	237	CacheMisses	16
3	238	CacheHits	0
3	238	CacheMisses	21
3	239	CacheHits	52
3	239	CacheMisses	18
4	160	CacheHits	3
4	160	CacheMisses	3
4	161	CacheHits	0
4	161	CacheMisses	1
4	162	CacheHits	0
4	162	CacheMisses	0
4	163	CacheHits	0
4	163	CacheMisses	0
4	164	CacheHits	0
4	164	CacheMisses	0
4	165	CacheHits	0
4	165	CacheMisses	5
4	166	CacheHits	0
4	166	CacheMisses	9
4	167	CacheHits	0
4	167	CacheMisses	5
4	168	CacheHits	0
4	168	CacheMisses	1
4	169	CacheHits	1
4	169	CacheMisses	1
4	170	CacheHits	0
4	170	CacheMisses	1
4	171	CacheHits	0
4	171	CacheMisses	1
4	172	CacheHits	0
4	172	CacheMisses	0
4	173	CacheHits	0
4	173	CacheMisses	0
4	174	CacheHits	0
4	174	CacheMisses	0
4	175	CacheHits	2
4	175	CacheMisses	2
4	176	CacheHits	0
4	176	CacheMisses	1
4	177	CacheHits	0
4	177	CacheMisses	0
4	178	CacheHits	0
4	178	CacheMisses	0
4	179	CacheHits	0
4	179	CacheMisses	0
4	180	CacheHits	0
4	180	CacheMisses	2
4	181	CacheHits	0
4	181	CacheMisses	7
4	182	CacheHits	0
4	182	CacheMisses	1
4	183	CacheHits	0
4	183	CacheMisses	0
4	184	CacheHits	0
4	184	CacheMisses	0
4	185	CacheHits	0
4	185	CacheMisses	0
4	186	CacheHits	0
4	186	CacheMisses	0
4	187	CacheHits	0
4	187	CacheMisses	0
4	188	CacheHits	0
4	188	CacheMisses	0
4	189	CacheHits	0
4	189	CacheMisses	0
4	190	CacheHits	0
4	190	CacheMisses	2
4	191	CacheHits	1
4	191	CacheMisses	7
4	192	CacheHits	0
4	192	CacheMisses	16
4	193	CacheHits	1
4	193	CacheMisses	7
4	194	CacheHits	0
4	194	CacheMisses	2
4	195	CacheHits	0
4	195	CacheMisses	1
4	196	CacheHits	0
4	196	CacheMisses	1
4	197	CacheHits	0
4	197	CacheMisses	0
4	198	CacheHits	1
4	198	CacheMisses	0
4	199	CacheHits	0
4	199	CacheMisses	0
4	200	CacheHits	0
4	200	CacheMisses	4
4	201	CacheHits	1
4	201	CacheMisses	2
4	202	CacheHits	0
4	202	CacheMisses	3
4	203	CacheHits	0
4	203	CacheMisses	1
4	204	CacheHits	0
4	204	CacheMisses	9
4	205	CacheHits	0
4	205	CacheMisses	8
4	206	CacheHits	0
4	206	CacheMisses	7
4	207	CacheHits	1
4	207	CacheMisses	4
4	208	CacheHits	0
4	208	CacheMisses	8
4	209	CacheHits	0
4	209	CacheMisses	1
4	210	CacheHits	0
4	210	CacheMisses	1
4	211	CacheHits	0
4	211	CacheMisses	1
4	212	CacheHits	0
4	212	CacheMisses	1
4	213	CacheHits	0
4	213	CacheMisses	0
4	214	CacheHits	1
4	214	CacheMisses	3
4	215	CacheHits	0
4	215	CacheMisses	2
4	216	CacheHits	0
4	216	CacheMisses	6
4	217	CacheHits	0
4	217	CacheMisses	5
4	218	CacheHits	0
4	218	CacheMisses	5
4	219	CacheHits	0
4	219	CacheMisses	2
4	220	CacheHits	0
4	220	CacheMisses	7
4	221	CacheHits	0
4	221	CacheMisses	5
4	222	CacheHits	0
4	222	CacheMisses	5
4	223	CacheHits	2
4	223	CacheMisses	20
4	224	CacheHits	1
4	224	CacheMisses	3
4	225	CacheHits	0
4	225	CacheMisses	2
4	226	CacheHits	0
4	226	CacheMisses	4
