Time	Node	Type	Packets	
4	252	CacheMisses	0
4	253	CacheHits	7
4	253	CacheMisses	0
4	254	CacheHits	4
4	254	CacheMisses	2
4	255	CacheHits	7
4	255	CacheMisses	0
5	240	CacheHits	4
5	240	CacheMisses	11
5	241	CacheHits	32
5	241	CacheMisses	8
5	242	CacheHits	0
5	242	CacheMisses	4
5	243	CacheHits	4
5	243	CacheMisses	0
5	244	CacheHits	12
5	244	CacheMisses	0
5	245	CacheHits	0
5	245	CacheMisses	0
5	246	CacheHits	10
5	246	CacheMisses	1
5	247	CacheHits	0
5	247	CacheMisses	3
5	248	CacheHits	4
5	248	CacheMisses	1
5	249	CacheHits	7
5	249	CacheMisses	2
5	250	CacheHits	7
5	250	CacheMisses	3
5	251	CacheHits	8
5	251	CacheMisses	3
5	252	CacheHits	9
5	252	CacheMisses	0
5	253	CacheHits	4
5	253	CacheMisses	0
5	254	CacheHits	2
5	254	CacheMisses	0
5	255	CacheHits	3
5	255	CacheMisses	0
6	240	CacheHits	50
6	240	CacheMisses	14
6	241	CacheHits	32
6	241	CacheMisses	3
6	242	CacheHits	38
6	242	CacheMisses	7
6	243	CacheHits	3
6	243	CacheMisses	0
6	244	CacheHits	14
6	244	CacheMisses	0
6	245	CacheHits	16
6	245	CacheMisses	3
6	246	CacheHits	10
6	246	CacheMisses	2
6	247	CacheHits	0
6	247	CacheMisses	3
6	248	CacheHits	5
6	248	CacheMisses	4
6	249	CacheHits	4
6	249	CacheMisses	3
6	250	CacheHits	15
6	250	CacheMisses	6
6	251	CacheHits	5
6	251	CacheMisses	0
6	252	CacheHits	26
6	252	CacheMisses	0
6	253	CacheHits	7
6	253	CacheMisses	0
6	254	CacheHits	11
6	254	CacheMisses	6
6	255	CacheHits	31
6	255	CacheMisses	6
7	240	CacheHits	22
7	240	CacheMisses	0
7	241	CacheHits	11
7	241	CacheMisses	0
7	242	CacheHits	31
7	242	CacheMisses	5
7	243	CacheHits	1
7	243	CacheMisses	0
7	244	CacheHits	14
7	244	CacheMisses	0
7	245	CacheHits	21
7	245	CacheMisses	4
7	246	CacheHits	1
7	246	CacheMisses	1
7	247	CacheHits	0
7	247	CacheMisses	1
7	248	CacheHits	9
7	248	CacheMisses	0
7	249	CacheHits	1
7	249	CacheMisses	0
7	250	CacheHits	4
7	250	CacheMisses	0
7	251	CacheHits	0
7	251	CacheMisses	0
7	252	CacheHits	35
7	252	CacheMisses	0
7	253	CacheHits	7
7	253	CacheMisses	0
7	254	CacheHits	18
7	254	CacheMisses	4
7	255	CacheHits	38
7	255	CacheMisses	6
8	240	CacheHits	7
8	240	CacheMisses	0
8	241	CacheHits	2
8	241	CacheMisses	0
8	242	CacheHits	2
8	242	CacheMisses	0
8	243	CacheHits	2
8	243	CacheMisses	0
8	244	CacheHits	18
8	244	CacheMisses	0
8	245	CacheHits	5
8	245	CacheMisses	2
8	246	CacheHits	5
8	246	CacheMisses	1
8	247	CacheHits	0
8	247	CacheMisses	1
8	248	CacheHits	7
8	248	CacheMisses	2
8	249	CacheHits	0
8	249	CacheMisses	2
8	250	CacheHits	5
8	250	CacheMisses	2
8	251	CacheHits	0
8	251	CacheMisses	0
8	252	CacheHits	6
8	252	CacheMisses	0
8	253	CacheHits	1
8	253	CacheMisses	0
8	254	CacheHits	4
8	254	CacheMisses	1
8	255	CacheHits	19
8	255	CacheMisses	1
9	240	CacheHits	9
9	240	CacheMisses	0
9	241	CacheHits	11
9	241	CacheMisses	0
9	242	CacheHits	9
9	242	CacheMisses	0
9	243	CacheHits	2
9	243	CacheMisses	0
9	244	CacheHits	32
9	244	CacheMisses	1
9	245	CacheHits	9
9	245	CacheMisses	0
9	246	CacheHits	7
9	246	CacheMisses	1
9	247	CacheHits	6
9	247	CacheMisses	9
9	248	CacheHits	14
9	248	CacheMisses	1
9	249	CacheHits	0
9	249	CacheMisses	0
9	250	CacheHits	1
9	250	CacheMisses	0
9	251	CacheHits	5
9	251	CacheMisses	0
9	252	CacheHits	9
9	252	CacheMisses	0
9	253	CacheHits	5
9	253	CacheMisses	0
9	254	CacheHits	7
9	254	CacheMisses	0
9	255	CacheHits	0
9	255	CacheMisses	0
10	240	CacheHits	24
10	240	CacheMisses	0
10	241	CacheHits	20
10	241	CacheMisses	0
10	242	CacheHits	57
10	242	CacheMisses	1
10	243	CacheHits	5
10	243	CacheMisses	0
10	244	CacheHits	25
10	244	CacheMisses	0
10	245	CacheHits	3
10	245	CacheMisses	1
10	246	CacheHits	15
10	246	CacheMisses	1
10	247	CacheHits	17
10	247	CacheMisses	2
10	248	CacheHits	40
10	248	CacheMisses	4
10	249	CacheHits	3
10	249	CacheMisses	4
10	250	CacheHits	5
10	250	CacheMisses	4
10	251	CacheHits	10
10	251	CacheMisses	7
10	252	CacheHits	9
10	252	CacheMisses	0
10	253	CacheHits	5
10	253	CacheMisses	1
10	254	CacheHits	20
10	254	CacheMisses	1
10	255	CacheHits	0
10	255	CacheMisses	0
11	240	CacheHits	30
11	240	CacheMisses	0
11	241	CacheHits	24
11	241	CacheMisses	0
11	242	CacheHits	19
11	242	CacheMisses	1
11	243	CacheHits	4
11	243	CacheMisses	0
11	244	CacheHits	0
11	244	CacheMisses	0
11	245	CacheHits	3
11	245	CacheMisses	0
11	246	CacheHits	3
11	246	CacheMisses	1
11	247	CacheHits	34
11	247	CacheMisses	0
11	248	CacheHits	9
11	248	CacheMisses	1
11	249	CacheHits	2
11	249	CacheMisses	4
11	250	CacheHits	15
11	250	CacheMisses	5
11	251	CacheHits	58
11	251	CacheMisses	6
11	252	CacheHits	8
11	252	CacheMisses	1
11	253	CacheHits	1
11	253	CacheMisses	0
11	254	CacheHits	32
11	254	CacheMisses	0
11	255	CacheHits	1
11	255	CacheMisses	0
12	240	CacheHits	18
12	240	CacheMisses	0
12	241	CacheHits	18
12	241	CacheMisses	1
12	242	CacheHits	3
12	242	CacheMisses	0
12	243	CacheHits	0
12	243	CacheMisses	0
12	244	CacheHits	1
12	244	CacheMisses	0
12	245	CacheHits	3
12	245	CacheMisses	0
12	246	CacheHits	9
12	246	CacheMisses	2
12	247	CacheHits	39
12	247	CacheMisses	2
12	248	CacheHits	7
12	248	CacheMisses	1
12	249	CacheHits	4
12	249	CacheMisses	2
12	250	CacheHits	19
12	250	CacheMisses	2
12	251	CacheHits	0
12	251	CacheMisses	0
12	252	CacheHits	5
12	252	CacheMisses	0
12	253	CacheHits	6
12	253	CacheMisses	3
12	254	CacheHits	5
12	254	CacheMisses	0
12	255	CacheHits	7
12	255	CacheMisses	1
13	240	CacheHits	6
13	240	CacheMisses	0
13	241	CacheHits	6
13	241	CacheMisses	0
13	242	CacheHits	9
13	242	CacheMisses	0
13	243	CacheHits	0
13	243	CacheMisses	0
13	244	CacheHits	0
13	244	CacheMisses	0
13	245	CacheHits	0
13	245	CacheMisses	0
13	246	CacheHits	4
13	246	CacheMisses	0
13	247	CacheHits	8
13	247	CacheMisses	0
13	248	CacheHits	2
13	248	CacheMisses	0
13	249	CacheHits	7
13	249	CacheMisses	2
13	250	CacheHits	1
13	250	CacheMisses	0
13	251	CacheHits	0
13	251	CacheMisses	0
13	252	CacheHits	3
13	252	CacheMisses	0
13	253	CacheHits	4
13	253	CacheMisses	0
13	254	CacheHits	0
13	254	CacheMisses	0
13	255	CacheHits	1
13	255	CacheMisses	0
14	240	CacheHits	33
14	240	CacheMisses	0
14	241	CacheHits	32
14	241	CacheMisses	0
14	242	CacheHits	32
14	242	CacheMisses	0
14	243	CacheHits	6
14	243	CacheMisses	5
14	244	CacheHits	0
14	244	CacheMisses	0
14	245	CacheHits	1
14	245	CacheMisses	0
14	246	CacheHits	2
14	246	CacheMisses	2
14	247	CacheHits	43
14	247	CacheMisses	0
14	248	CacheHits	4
14	248	CacheMisses	0
14	249	CacheHits	4
14	249	CacheMisses	0
14	250	CacheHits	3
14	250	CacheMisses	0
14	251	CacheHits	3
14	251	CacheMisses	0
14	252	CacheHits	75
14	252	CacheMisses	2
14	253	CacheHits	2
14	253	CacheMisses	2
14	254	CacheHits	6
14	254	CacheMisses	2
14	255	CacheHits	42
14	255	CacheMisses	5
15	240	CacheHits	7
15	240	CacheMisses	0
15	241	CacheHits	103
15	241	CacheMisses	0
15	242	CacheHits	10
15	242	CacheMisses	0
15	243	CacheHits	10
15	243	CacheMisses	4
15	244	CacheHits	0
15	244	CacheMisses	1
15	245	CacheHits	5
15	245	CacheMisses	2
15	246	CacheHits	17
15	246	CacheMisses	1
15	247	CacheHits	9
15	247	CacheMisses	0
15	248	CacheHits	33
15	248	CacheMisses	1
15	249	CacheHits	20
15	249	CacheMisses	3
15	250	CacheHits	1
15	250	CacheMisses	0
15	251	CacheHits	34
15	251	CacheMisses	0
15	252	CacheHits	2
15	252	CacheMisses	0
15	253	CacheHits	0
15	253	CacheMisses	1
15	254	CacheHits	4
15	254	CacheMisses	1
15	255	CacheHits	4
15	255	CacheMisses	0
16	240	CacheHits	6
16	240	CacheMisses	0
16	241	CacheHits	11
16	241	CacheMisses	0
16	242	CacheHits	25
16	242	CacheMisses	0
16	243	CacheHits	32
16	243	CacheMisses	0
16	244	CacheHits	2
16	244	CacheMisses	1
16	245	CacheHits	5
16	245	CacheMisses	0
16	246	CacheHits	6
16	246	CacheMisses	1
16	247	CacheHits	8
16	247	CacheMisses	0
16	248	CacheHits	16
16	248	CacheMisses	0
16	249	CacheHits	15
16	249	CacheMisses	2
16	250	CacheHits	99
16	250	CacheMisses	4
16	251	CacheHits	12
16	251	CacheMisses	1
16	252	CacheHits	3
16	252	CacheMisses	0
16	253	CacheHits	5
16	253	CacheMisses	0
16	254	CacheHits	1
16	254	CacheMisses	0
16	255	CacheHits	4
16	255	CacheMisses	0
17	240	CacheHits	4
17	240	CacheMisses	0
17	241	CacheHits	9
17	241	CacheMisses	0
17	242	CacheHits	27
17	242	CacheMisses	0
17	243	CacheHits	13
17	243	CacheMisses	1
17	244	CacheHits	8
17	244	CacheMisses	6
17	245	CacheHits	55
17	245	CacheMisses	4
17	246	CacheHits	5
17	246	CacheMisses	1
17	247	CacheHits	0
17	247	CacheMisses	0
17	248	CacheHits	3
17	248	CacheMisses	0
17	249	CacheHits	1
17	249	CacheMisses	0
17	250	CacheHits	22
17	250	CacheMisses	0
17	251	CacheHits	0
17	251	CacheMisses	0
17	252	CacheHits	20
17	252	CacheMisses	0
17	253	CacheHits	11
17	253	CacheMisses	1
17	254	CacheHits	10
17	254	CacheMisses	3
17	255	CacheHits	2
17	255	CacheMisses	0
18	240	CacheHits	14
18	240	CacheMisses	0
18	241	CacheHits	10
18	241	CacheMisses	0
18	242	CacheHits	15
18	242	CacheMisses	0
18	243	CacheHits	4
18	243	CacheMisses	0
18	244	CacheHits	10
18	244	CacheMisses	1
18	245	CacheHits	19
18	245	CacheMisses	0
18	246	CacheHits	8
18	246	CacheMisses	0
18	247	CacheHits	15
18	247	CacheMisses	1
18	248	CacheHits	13
18	248	CacheMisses	0
18	249	CacheHits	1
18	249	CacheMisses	0
18	250	CacheHits	4
18	250	CacheMisses	0
18	251	CacheHits	5
18	251	CacheMisses	0
18	252	CacheHits	29
18	252	CacheMisses	0
18	253	CacheHits	1
18	253	CacheMisses	0
18	254	CacheHits	12
18	254	CacheMisses	1
18	255	CacheHits	3
18	255	CacheMisses	1
19	240	CacheHits	19
19	240	CacheMisses	0
19	241	CacheHits	5
19	241	CacheMisses	0
19	242	CacheHits	5
19	242	CacheMisses	0
19	243	CacheHits	6
19	243	CacheMisses	0
19	244	CacheHits	2
19	244	CacheMisses	0
19	245	CacheHits	11
19	245	CacheMisses	0
19	246	CacheHits	5
19	246	CacheMisses	1
19	247	CacheHits	6
19	247	CacheMisses	0
19	248	CacheHits	4
19	248	CacheMisses	0
19	249	CacheHits	1
19	249	CacheMisses	1
19	250	CacheHits	5
19	250	CacheMisses	0
19	251	CacheHits	6
19	251	CacheMisses	0
19	252	CacheHits	4
19	252	CacheMisses	1
19	253	CacheHits	1
19	253	CacheMisses	0
19	254	CacheHits	1
19	254	CacheMisses	1
19	255	CacheHits	4
19	255	CacheMisses	1
20	240	CacheHits	3
20	240	CacheMisses	0
20	241	CacheHits	0
20	241	CacheMisses	0
20	242	CacheHits	14
20	242	CacheMisses	0
20	243	CacheHits	7
20	243	CacheMisses	0
20	244	CacheHits	2
20	244	CacheMisses	0
20	245	CacheHits	5
20	245	CacheMisses	0
20	246	CacheHits	4
20	246	CacheMisses	0
20	247	CacheHits	3
20	247	CacheMisses	0
20	248	CacheHits	12
20	248	CacheMisses	0
20	249	CacheHits	8
20	249	CacheMisses	0
20	250	CacheHits	6
20	250	CacheMisses	0
20	251	CacheHits	2
20	251	CacheMisses	0
20	252	CacheHits	7
20	252	CacheMisses	0
20	253	CacheHits	1
20	253	CacheMisses	1
20	254	CacheHits	3
20	254	CacheMisses	1
20	255	CacheHits	3
20	255	CacheMisses	1
21	240	CacheHits	0
21	240	CacheMisses	0
21	241	CacheHits	14
21	241	CacheMisses	0
21	242	CacheHits	38
21	242	CacheMisses	0
21	243	CacheHits	6
21	243	CacheMisses	0
21	244	CacheHits	3
21	244	CacheMisses	0
21	245	CacheHits	1
21	245	CacheMisses	0
21	246	CacheHits	5
21	246	CacheMisses	0
21	247	CacheHits	1
21	247	CacheMisses	0
21	248	CacheHits	0
21	248	CacheMisses	0
21	249	CacheHits	6
21	249	CacheMisses	0
21	250	CacheHits	4
21	250	CacheMisses	2
21	251	CacheHits	4
21	251	CacheMisses	1
21	252	CacheHits	1
21	252	CacheMisses	1
21	253	CacheHits	1
21	253	CacheMisses	0
21	254	CacheHits	0
21	254	CacheMisses	0
21	255	CacheHits	23
21	255	CacheMisses	0
22	240	CacheHits	0
22	240	CacheMisses	0
22	241	CacheHits	7
22	241	CacheMisses	0
22	242	CacheHits	2
22	242	CacheMisses	0
22	243	CacheHits	0
22	243	CacheMisses	0
22	244	CacheHits	14
22	244	CacheMisses	0
22	245	CacheHits	2
22	245	CacheMisses	0
22	246	CacheHits	0
22	246	CacheMisses	0
22	247	CacheHits	0
22	247	CacheMisses	0
22	248	CacheHits	16
22	248	CacheMisses	0
22	249	CacheHits	115
22	249	CacheMisses	0
22	250	CacheHits	48
22	250	CacheMisses	1
22	251	CacheHits	2
22	251	CacheMisses	0
22	252	CacheHits	14
22	252	CacheMisses	0
22	253	CacheHits	1
22	253	CacheMisses	0
22	254	CacheHits	0
22	254	CacheMisses	0
22	255	CacheHits	13
22	255	CacheMisses	0
23	240	CacheHits	0
23	240	CacheMisses	0
23	241	CacheHits	4
23	241	CacheMisses	0
23	242	CacheHits	0
23	242	CacheMisses	0
23	243	CacheHits	3
23	243	CacheMisses	0
23	244	CacheHits	11
23	244	CacheMisses	0
23	245	CacheHits	5
23	245	CacheMisses	0
23	246	CacheHits	0
23	246	CacheMisses	0
23	247	CacheHits	0
23	247	CacheMisses	0
23	248	CacheHits	32
23	248	CacheMisses	0
23	249	CacheHits	7
23	249	CacheMisses	0
23	250	CacheHits	11
23	250	CacheMisses	0
23	251	CacheHits	13
23	251	CacheMisses	1
23	252	CacheHits	10
23	252	CacheMisses	0
23	253	CacheHits	17
23	253	CacheMisses	0
23	254	CacheHits	2
23	254	CacheMisses	3
23	255	CacheHits	9
23	255	CacheMisses	0
24	240	CacheHits	0
24	240	CacheMisses	0
24	241	CacheHits	1
24	241	CacheMisses	0
24	242	CacheHits	0
24	242	CacheMisses	0
24	243	CacheHits	10
24	243	CacheMisses	0
24	244	CacheHits	27
24	244	CacheMisses	0
24	245	CacheHits	1
24	245	CacheMisses	0
24	246	CacheHits	1
24	246	CacheMisses	0
24	247	CacheHits	0
24	247	CacheMisses	0
24	248	CacheHits	23
24	248	CacheMisses	0
24	249	CacheHits	2
24	249	CacheMisses	0
24	250	CacheHits	0
24	250	CacheMisses	0
24	251	CacheHits	10
24	251	CacheMisses	0
24	252	CacheHits	5
24	252	CacheMisses	0
24	253	CacheHits	17
24	253	CacheMisses	0
24	254	CacheHits	4
24	254	CacheMisses	2
24	255	CacheHits	5
24	255	CacheMisses	0
25	240	CacheHits	0
25	240	CacheMisses	0
25	241	CacheHits	0
25	241	CacheMisses	0
25	242	CacheHits	0
25	242	CacheMisses	0
25	243	CacheHits	1
25	243	CacheMisses	0
25	244	CacheHits	17
25	244	CacheMisses	0
25	245	CacheHits	1
25	245	CacheMisses	0
25	246	CacheHits	1
25	246	CacheMisses	1
25	247	CacheHits	2
25	247	CacheMisses	1
25	248	CacheHits	5
25	248	CacheMisses	0
25	249	CacheHits	0
25	249	CacheMisses	0
25	250	CacheHits	0
25	250	CacheMisses	0
25	251	CacheHits	1
25	251	CacheMisses	0
25	252	CacheHits	1
25	252	CacheMisses	0
25	253	CacheHits	12
25	253	CacheMisses	0
25	254	CacheHits	0
25	254	CacheMisses	0
25	255	CacheHits	1
25	255	CacheMisses	0
26	240	CacheHits	18
26	240	CacheMisses	0
26	241	CacheHits	0
26	241	CacheMisses	0
26	242	CacheHits	0
26	242	CacheMisses	0
26	243	CacheHits	0
26	243	CacheMisses	0
26	244	CacheHits	0
26	244	CacheMisses	0
26	245	CacheHits	0
26	245	CacheMisses	0
26	246	CacheHits	0
26	246	CacheMisses	0
26	247	CacheHits	7
26	247	CacheMisses	0
26	248	CacheHits	51
26	248	CacheMisses	0
26	249	CacheHits	3
26	249	CacheMisses	0
26	250	CacheHits	0
26	250	CacheMisses	0
26	251	CacheHits	1
26	251	CacheMisses	0
26	252	CacheHits	2
26	252	CacheMisses	0
26	253	CacheHits	1
26	253	CacheMisses	0
26	254	CacheHits	10
26	254	CacheMisses	1
26	255	CacheHits	8
26	255	CacheMisses	0
27	240	CacheHits	7
27	240	CacheMisses	0
27	241	CacheHits	0
27	241	CacheMisses	0
27	242	CacheHits	0
27	242	CacheMisses	0
27	243	CacheHits	27
27	243	CacheMisses	0
27	244	CacheHits	4
27	244	CacheMisses	0
27	245	CacheHits	0
27	245	CacheMisses	0
27	246	CacheHits	0
27	246	CacheMisses	0
27	247	CacheHits	6
27	247	CacheMisses	0
27	248	CacheHits	1
27	248	CacheMisses	0
27	249	CacheHits	6
27	249	CacheMisses	0
27	250	CacheHits	0
27	250	CacheMisses	0
27	251	CacheHits	6
27	251	CacheMisses	0
27	252	CacheHits	10
27	252	CacheMisses	1
27	253	CacheHits	7
27	253	CacheMisses	0
27	254	CacheHits	3
27	254	CacheMisses	0
27	255	CacheHits	10
27	255	CacheMisses	0
28	240	CacheHits	2
28	240	CacheMisses	0
28	241	CacheHits	0
28	241	CacheMisses	0
28	242	CacheHits	6
28	242	CacheMisses	0
28	243	CacheHits	17
28	243	CacheMisses	0
28	244	CacheHits	5
28	244	CacheMisses	0
28	245	CacheHits	0
28	245	CacheMisses	0
28	246	CacheHits	0
28	246	CacheMisses	0
28	247	CacheHits	0
28	247	CacheMisses	0
28	248	CacheHits	0
28	248	CacheMisses	0
28	249	CacheHits	24
28	249	CacheMisses	1
28	250	CacheHits	1
28	250	CacheMisses	2
28	251	CacheHits	4
28	251	CacheMisses	1
28	252	CacheHits	18
28	252	CacheMisses	0
28	253	CacheHits	31
28	253	CacheMisses	0
28	254	CacheHits	3
28	254	CacheMisses	2
28	255	CacheHits	3
28	255	CacheMisses	0
29	240	CacheHits	11
29	240	CacheMisses	0
29	241	CacheHits	2
29	241	CacheMisses	0
29	242	CacheHits	0
29	242	CacheMisses	0
29	243	CacheHits	11
29	243	CacheMisses	0
29	244	CacheHits	8
29	244	CacheMisses	0
29	245	CacheHits	0
29	245	CacheMisses	0
29	246	CacheHits	0
29	246	CacheMisses	0
29	247	CacheHits	6
29	247	CacheMisses	0
29	248	CacheHits	1
29	248	CacheMisses	0
29	249	CacheHits	9
29	249	CacheMisses	0
29	250	CacheHits	4
29	250	CacheMisses	0
29	251	CacheHits	10
29	251	CacheMisses	0
29	252	CacheHits	11
29	252	CacheMisses	0
29	253	CacheHits	9
29	253	CacheMisses	1
29	254	CacheHits	8
29	254	CacheMisses	0
29	255	CacheHits	4
29	255	CacheMisses	0
30	240	CacheHits	3
30	240	CacheMisses	0
30	241	CacheHits	2
30	241	CacheMisses	0
30	242	CacheHits	0
30	242	CacheMisses	0
30	243	CacheHits	1
30	243	CacheMisses	0
30	244	CacheHits	5
30	244	CacheMisses	0
30	245	CacheHits	0
30	245	CacheMisses	0
30	246	CacheHits	0
30	246	CacheMisses	0
30	247	CacheHits	3
30	247	CacheMisses	0
30	248	CacheHits	0
30	248	CacheMisses	0
30	249	CacheHits	12
30	249	CacheMisses	0
30	250	CacheHits	4
30	250	CacheMisses	0
30	251	CacheHits	0
30	251	CacheMisses	0
30	252	CacheHits	4
30	252	CacheMisses	0
30	253	CacheHits	1
30	253	CacheMisses	0
30	254	CacheHits	7
30	254	CacheMisses	0
30	255	CacheHits	2
30	255	CacheMisses	0
31	240	CacheHits	0
31	240	CacheMisses	0
31	241	CacheHits	1
31	241	CacheMisses	0
31	242	CacheHits	9
31	242	CacheMisses	0
31	243	CacheHits	5
31	243	CacheMisses	0
31	244	CacheHits	4
31	244	CacheMisses	0
31	245	CacheHits	0
31	245	CacheMisses	0
31	246	CacheHits	8
31	246	CacheMisses	0
31	247	CacheHits	7
31	247	CacheMisses	0
31	248	CacheHits	19
31	248	CacheMisses	0
31	249	CacheHits	5
31	249	CacheMisses	0
31	250	CacheHits	3
31	250	CacheMisses	0
31	251	CacheHits	31
31	251	CacheMisses	0
31	252	CacheHits	1
31	252	CacheMisses	0
31	253	CacheHits	1
31	253	CacheMisses	0
31	254	CacheHits	7
31	254	CacheMisses	0
31	255	CacheHits	2
31	255	CacheMisses	0
32	240	CacheHits	0
32	240	CacheMisses	0
32	241	CacheHits	1
32	241	CacheMisses	0
32	242	CacheHits	9
32	242	CacheMisses	0
32	243	CacheHits	3
32	243	CacheMisses	0
32	244	CacheHits	4
32	244	CacheMisses	0
32	245	CacheHits	0
32	245	CacheMisses	0
32	246	CacheHits	8
32	246	CacheMisses	0
32	247	CacheHits	5
32	247	CacheMisses	0
32	248	CacheHits	3
32	248	CacheMisses	0
32	249	CacheHits	2
32	249	CacheMisses	0
32	250	CacheHits	7
32	250	CacheMisses	0
32	251	CacheHits	26
32	251	CacheMisses	0
32	252	CacheHits	0
32	252	CacheMisses	0
32	253	CacheHits	6
32	253	CacheMisses	0
32	254	CacheHits	10
32	254	CacheMisses	0
32	255	CacheHits	4
32	255	CacheMisses	0
33	240	CacheHits	0
33	240	CacheMisses	0
33	241	CacheHits	0
33	241	CacheMisses	0
33	242	CacheHits	0
33	242	CacheMisses	0
33	243	CacheHits	0
33	243	CacheMisses	0
33	244	CacheHits	4
33	244	CacheMisses	0
33	245	CacheHits	0
33	245	CacheMisses	0
33	246	CacheHits	7
33	246	CacheMisses	0
33	247	CacheHits	7
33	247	CacheMisses	0
33	248	CacheHits	0
33	248	CacheMisses	0
33	249	CacheHits	14
33	249	CacheMisses	1
33	250	CacheHits	8
33	250	CacheMisses	1
33	251	CacheHits	7
33	251	CacheMisses	0
33	252	CacheHits	0
33	252	CacheMisses	0
33	253	CacheHits	7
33	253	CacheMisses	0
33	254	CacheHits	12
33	254	CacheMisses	0
33	255	CacheHits	5
33	255	CacheMisses	0
34	240	CacheHits	0
34	240	CacheMisses	0
34	241	CacheHits	3
34	241	CacheMisses	0
34	242	CacheHits	0
34	242	CacheMisses	0
34	243	CacheHits	7
34	243	CacheMisses	0
34	244	CacheHits	3
34	244	CacheMisses	0
34	245	CacheHits	0
34	245	CacheMisses	0
34	246	CacheHits	5
34	246	CacheMisses	0
34	247	CacheHits	6
34	247	CacheMisses	0
34	248	CacheHits	0
34	248	CacheMisses	0
34	249	CacheHits	15
34	249	CacheMisses	0
34	250	CacheHits	7
34	250	CacheMisses	1
34	251	CacheHits	1
34	251	CacheMisses	0
34	252	CacheHits	0
34	252	CacheMisses	0
34	253	CacheHits	0
34	253	CacheMisses	0
34	254	CacheHits	6
34	254	CacheMisses	0
34	255	CacheHits	3
34	255	CacheMisses	0
35	240	CacheHits	0
35	240	CacheMisses	0
35	241	CacheHits	5
35	241	CacheMisses	0
35	242	CacheHits	14
35	242	CacheMisses	0
35	243	CacheHits	2
35	243	CacheMisses	0
35	244	CacheHits	3
35	244	CacheMisses	0
35	245	CacheHits	3
35	245	CacheMisses	0
35	246	CacheHits	2
35	246	CacheMisses	0
35	247	CacheHits	8
35	247	CacheMisses	0
35	248	CacheHits	33
35	248	CacheMisses	0
35	249	CacheHits	6
35	249	CacheMisses	0
35	250	CacheHits	15
35	250	CacheMisses	0
35	251	CacheHits	5
35	251	CacheMisses	0
35	252	CacheHits	0
35	252	CacheMisses	0
35	253	CacheHits	8
35	253	CacheMisses	0
35	254	CacheHits	5
